district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
13-06,13,7,112.7942,22.2757,0.0,3
13-07,13,5,1.9158,0.0001,0.0,5
13-08,13,5,23.7361,6.0159,1.4562,2
15-01,15,8,123.6799,19.7142,0.0,2
16-01,16,10,195.1591,15.7187,0.0,3
17-01,17,9,347.144,38.0931,0.0,2
17-02,17,9,76.3376,9.6011,0.0,4
17-03,17,9,140.8369,5.4176,0.0,3
17-04,17,9,122.6654,13.2024,0.0,4
17-05,17,7,107.3617,14.4436,0.0,3
17-06,17,7,92.4406,16.6339,0.0,1
17-07,17,7,0.5634,0.0,0.0,7
17-08,17,5,887.3788,328.6963,0.0,2
17-09,17,5,887.3788,328.6963,0.0,2
18-01,18,9,161.1832,12.2999,0.0,4
18-02,18,7,172.2594,40.31,0.0,1
18-03,18,7,140.02,19.9743,0.0,2
18-04,18,7,105.1574,21.6489,0.0,3
18-05,18,5,7.8215,0.7874,0.1702,4
19-01,19,7,147.4735,32.6242,0.0,1
19-02,19,5,68.1816,14.1297,3.0703,1
19-03,19,5,48.2736,10.2771,3.7715,1
20-01,20,5,81.2786,20.5547,1.0851,3
20-02,20,5,86.3651,18.4724,0.0,2
20-03,20,5,53.9783,15.7202,4.6317,3
21-01,21,7,126.1699,24.9799,0.0,1
21-02,21,6,110.7432,24.3166,1.91,2
21-03,21,5,137.708,48.4403,3.042,1
21-04,21,5,37.2225,5.671,0.0,1
22-01,22,9,122.9692,11.4098,0.0,3
22-02,22,5,58.4664,12.006,0.0,1
22-03,22,5,72.5575,12.545,4.4432,2
22-04,22,5,38.5234,8.9927,1.9591,3
23-01,23,7,148.6334,32.3847,0.0,3
24-01,24,9,146.2069,19.7275,0.0,3
24-02,24,9,190.6504,18.132,0.0,3
24-03,24,7,105.0611,10.9447,0.0,2
24-04,24,7,22.838,3.3879,0.0,5
25-01,25,9,181.6705,27.01,7.4567,4
25-02,25,9,125.5784,8.6871,0.0,3
25-03,25,7,57.7064,4.4681,0.0,3
25-04,25,7,112.2302,26.5278,0.0,2
25-05,25,5,10.3176,1.2888,0.0,4
26-01,26,9,164.1204,10.1142,0.0,3
26-02,26,9,173.4912,8.1334,0.0,4
26-03,26,7,99.2939,14.8864,0.0,2
26-04,26,7,179.0157,25.593,0.0,3
26-05,26,7,101.661,13.3019,0.0,2
26-06,26,7,13.8734,0.5588,0.0,5
26-07,26,6,78.5125,14.051,0.0,3
27-01,27,9,192.8305,28.7068,0.0,2
27-02,27,7,118.5491,26.3137,0.0,2
27-03,27,7,121.3363,11.6402,0.0,3
27-04,27,7,15.0362,1.4209,0.5744,5
28-01,28,5,71.688,14.0562,0.0,2
28-02,28,5,68.3496,19.4809,1.723,2
28-03,28,5,96.4912,18.1228,0.1854,2
29-01,29,9,171.6831,24.9424,0.0,3
29-02,29,7,115.634,25.8474,0.0,3
29-03,29,6,146.5903,31.4928,0.0,2
29-04,29,5,88.4971,25.3646,3.2255,3
29-05,29,5,27.874,4.4109,0.0,3
30-01,30,6,156.0771,26.5254,0.0,2
31-01,31,10,169.294,14.1131,0.0,2
32-01,32,9,326.3929,47.9691,0.0,3
32-02,32,7,89.6867,20.8116,1.8522,2
33-01,33,7,162.0512,25.4914,0.0,3
34-01,34,9,161.9914,21.5232,0.0,3
34-02,34,9,176.1165,13.6983,2.8649,3
34-03,34,9,145.5512,12.1763,0.0,4
34-04,34,7,117.1315,20.9787,0.0,4
34-05,34,7,89.9698,10.3823,1.0245,3
34-06,34,7,18.0232,2.2776,0.0,4
35-01,35,6,141.7336,45.7446,0.0,1
35-02,35,5,94.4186,23.8013,9.4773,2
36-01,36,9,129.5613,13.4878,0.0,4
36-02,36,9,114.1028,15.2492,0.0,3
36-03,36,9,255.9572,17.2135,0.0,2
36-04,36,9,178.5482,32.0773,2.0472,5
36-05,36,9,114.94,16.6761,0.0,4
36-06,36,9,231.7484,19.7043,0.0,4
36-07,36,7,26.7181,3.2045,0.0,4
36-08,36,7,120.809,25.6677,0.1746,3
36-09,36,7,116.1353,13.734,0.0,4
36-10,36,7,59.4538,9.4828,0.0,2
36-11,36,7,7.4801,0.0001,0.0,6
36-12,36,6,16.9694,2.6614,1.1886,3
36-13,36,5,3.7626,0.1561,0.0,5
36-14,36,5,4.444,0.3168,0.0,4
37-01,37,9,186.3655,35.1553,0.0,4
37-02,37,9,183.3671,13.7205,0.0,2
37-03,37,7,123.4335,21.0086,4.1803,2
37-04,37,7,97.0377,19.0154,1.6944,3
37-05,37,7,141.8172,20.058,0.0017,4
37-06,37,5,41.1836,9.1712,3.1022,3
37-07,37,5,83.3957,25.11,11.0318,3
37-08,37,5,7.9825,0.1,0.0,3
38-01,38,4,65.1663,23.6239,0.2373,1
39-01,39,9,142.1474,23.0158,0.0,2
39-02,39,9,172.0524,20.9653,0.0,1
39-03,39,9,169.6161,29.2379,0.0,3
39-04,39,7,151.293,26.8587,0.0,3
39-05,39,7,116.7954,16.4078,1.9705,3
39-06,39,7,149.6099,31.7799,0.0,2
39-07,39,7,105.4474,12.4162,0.0,2
39-08,39,6,10.0259,0.992,0.0053,4
40-01,40,9,190.5859,24.7419,2.5695,3
40-02,40,7,140.0009,24.8731,2.1081,1
40-03,40,5,28.0243,4.1449,1.5633,3
41-01,41,9,252.5759,21.6283,2.0711,4
41-02,41,7,290.9358,38.2926,0.0,2
41-03,41,6,6.9591,0.16,0.0,6
42-01,42,9,242.4065,40.7559,0.0,2
42-02,42,9,208.6446,13.9115,0.0,2
42-03,42,9,162.5555,20.4077,0.0,3
42-04,42,7,40.0255,6.9176,0.0353,3
42-05,42,7,167.5007,24.302,0.0,3
42-06,42,7,202.199,31.1684,4.2122,1
42-07,42,7,159.5612,29.2699,0.0,2
42-08,42,7,155.1672,31.6684,0.0,2
42-09,42,6,1340.4931,388.8179,32.0266,3
44-01,44,6,99.3929,23.4537,0.0,2
45-01,45,9,152.0435,13.876,0.0,2
45-02,45,7,151.8851,22.7847,0.0,1
45-03,45,6,11.7275,1.3954,0.0,5
45-04,45,5,108.7766,22.9553,0.0,2
46-01,46,5,81.7833,27.6316,3.9706,2
47-01,47,9,144.1311,20.5645,0.0,3
47-02,47,7,141.7151,29.8152,0.0,1
47-03,47,7,220.2742,34.2379,0.3233,3
47-04,47,7,165.5335,34.6057,9.798,3
47-05,47,6,7.3817,0.2178,0.0,4
48-01,48,9,276.6578,42.3197,0.0,2
48-02,48,9,138.3116,22.1823,0.0,2
48-03,48,9,150.5504,13.8746,0.0,4
48-04,48,9,159.9045,12.3977,0.0,3
48-05,48,9,167.5478,11.9568,0.0,2
48-06,48,9,143.1538,15.0448,0.0,4
48-07,48,9,205.9718,20.3523,0.0,4
48-08,48,9,153.7205,14.9977,0.0,3
48-09,48,7,121.0159,20.7199,0.6596,3
48-10,48,7,95.0328,9.4833,0.0,3
48-11,48,7,92.8296,22.5233,1.6876,4
48-12,48,7,120.2879,9.1306,0.6157,3
48-13,48,7,73.2476,7.5476,0.0,3
48-14,48,7,100.3134,15.3934,1.4543,3
48-15,48,7,3.254,0.0,0.0,6
48-16,48,7,2004.2696,475.6498,0.0,2
48-17,48,7,2004.2696,475.6498,0.0,2
48-18,48,7,2004.2696,475.6498,0.0,2
48-19,48,5,2004.2696,712.6307,0.0,1
48-20,48,5,2004.2696,712.6307,0.0,1
49-01,49,7,144.4948,35.9214,0.0,2
49-02,49,5,115.9491,23.5195,2.6781,1
49-03,49,5,260.4439,87.0671,10.7173,3
50-01,50,3,70.5956,29.3904,11.836,1
51-01,51,9,160.5785,21.0606,0.0,3
51-02,51,9,233.7629,27.9449,1.8127,2
51-03,51,7,209.4524,49.1196,0.0,3
51-04,51,7,14.3591,0.8163,0.0,6
51-05,51,7,170.7735,45.4577,2.7729,2
51-06,51,6,8.7815,0.0,0.0,4
53-01,53,9,218.8875,19.5509,0.0,5
53-02,53,9,160.0667,7.2344,0.0,3
53-03,53,7,140.9619,22.317,0.0,1
53-04,53,5,142.5551,57.6325,2.0348,1
53-05,53,5,66.6832,20.5408,0.0,2
53-06,53,5,23.3455,4.9116,1.395,3
54-01,54,9,201.2876,13.4343,0.0,3
55-01,55,9,191.1393,13.6243,0.0,3
55-02,55,7,174.3879,38.6502,0.0,2
55-03,55,5,96.1516,29.9628,1.5638,3
55-04,55,5,117.0948,41.4894,0.733,2
55-05,55,5,7.0342,0.7858,0.0,5
56-01,56,3,58.5973,26.7356,8.8013,1
