district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
12-12,12,7,109.3935,11.8835,0.0,2
12-13,12,6,1.3116,0.0,0.0,6
12-14,12,5,2211.1759,740.2975,0.0,1
12-15,12,5,2211.1759,740.2975,0.0,1
13-01,13,9,179.175,13.5847,0.0,3
13-02,13,9,227.0383,14.9496,0.0,2
13-03,13,7,177.2335,52.7932,0.0,3
13-04,13,7,164.2394,10.8005,0.0,1
13-05,13,7,119.4259,27.0463,0.0,3
13-06,13,7,137.7075,23.1392,3.7009,2
13-07,13,5,2.2221,0.0002,0.0002,4
13-08,13,5,28.5164,7.731,0.4739,2
15-01,15,8,147.5201,24.4054,0.0,2
16-01,16,10,234.2091,31.3175,0.0,3
17-01,17,9,416.5289,50.6335,0.0,2
17-02,17,9,90.8494,6.079,0.0,3
17-03,17,9,165.9089,7.4116,0.0,3
17-04,17,9,145.6333,20.0265,0.0,4
17-05,17,7,128.7204,17.3344,0.0,2
17-06,17,7,110.9508,20.5121,0.0,3
17-07,17,7,0.6388,0.0,0.0,7
17-08,17,5,1059.2647,388.1271,0.0,2
17-09,17,5,1059.2647,388.1271,0.0,2
18-01,18,9,193.6868,15.2086,0.0,3
18-02,18,7,208.5046,47.0712,0.0,1
18-03,18,7,170.2684,23.3381,0.0,2
18-04,18,7,127.2173,27.0305,0.0,2
18-05,18,5,9.3287,0.9488,0.244,4
19-01,19,7,178.619,38.3732,0.0,1
19-02,19,5,81.4572,17.2638,3.7608,2
19-03,19,5,58.7113,12.9646,1.8917,1
20-01,20,5,95.161,24.9169,1.2128,3
20-02,20,5,107.6407,21.3788,0.0,1
20-03,20,5,64.1436,20.0122,6.5848,3
21-01,21,7,160.0016,41.2511,0.1745,1
21-02,21,6,131.2504,34.5073,0.0,2
21-03,21,5,167.6165,43.8933,3.3702,2
21-04,21,5,44.7997,6.8873,0.0,2
22-01,22,9,149.4832,12.9358,0.0,3
22-02,22,5,71.6412,12.5206,0.1525,2
22-03,22,5,87.5302,15.2572,4.9096,1
22-04,22,5,48.6295,10.1407,2.0934,2
23-01,23,7,176.9909,33.0894,0.0,3
24-01,24,9,175.1742,23.8207,0.0,4
24-02,24,9,230.2456,23.0869,0.0,3
24-03,24,7,126.9118,13.6192,0.0,3
24-04,24,7,27.6397,4.3208,0.0,5
25-01,25,9,212.2601,26.3212,0.0,3
25-02,25,9,151.1152,18.7405,0.0,4
25-03,25,7,67.6292,10.5084,0.0,3
25-04,25,7,135.7809,31.3363,0.0,2
25-05,25,5,11.7571,1.671,0.0,4
26-01,26,9,200.6324,10.8078,0.0,2
26-02,26,9,205.1503,11.9704,0.0,4
26-03,26,7,118.2903,19.7029,0.0,4
26-04,26,7,214.393,31.3249,0.0,2
26-05,26,7,118.5276,16.082,0.0,2
26-06,26,7,16.423,0.6804,0.0,4
26-07,26,6,92.4363,15.412,1.5024,2
27-01,27,9,223.2926,21.3167,0.0,3
27-02,27,7,139.6134,21.9789,0.0,1
27-03,27,7,147.0431,29.8174,0.0,2
27-04,27,7,17.6818,1.7864,0.7289,5
28-01,28,5,91.7138,25.0128,0.5416,2
28-02,28,5,84.5664,23.194,1.956,2
28-03,28,5,122.565,23.14,0.1982,2
29-01,29,9,211.9717,41.3877,0.0,3
29-02,29,7,138.9162,29.7077,0.0,2
29-03,29,6,178.0951,26.5868,0.0,2
29-04,29,5,107.7718,36.3719,3.4573,2
29-05,29,5,33.6591,6.1066,0.0,2
30-01,30,6,186.4683,31.3728,0.0,2
31-01,31,10,207.2786,15.8106,0.0,1
32-01,32,9,397.5971,64.6885,0.0,3
32-02,32,7,105.9191,18.158,0.0,2
33-01,33,7,192.8464,35.3981,0.0,3
34-01,34,9,196.3729,39.3727,0.0,2
34-02,34,9,210.083,18.5537,0.0,3
34-03,34,9,171.8855,16.9042,0.0,4
34-04,34,7,139.8711,25.6708,0.0,4
34-05,34,7,105.7586,8.9248,0.0,3
34-06,34,7,20.8412,2.6529,0.0,4
35-01,35,6,171.6703,56.9014,0.0,1
35-02,35,5,118.1655,27.0102,10.3325,1
36-01,36,9,157.9357,6.8528,0.0,3
36-02,36,9,139.5379,11.1069,0.0,3
36-03,36,9,318.4302,18.4762,0.0,2
36-04,36,9,213.8705,29.0342,0.0,5
36-05,36,9,136.5301,12.3214,0.0,3
36-06,36,9,271.3381,27.3878,0.0,4
36-07,36,7,33.0858,3.7973,0.0,4
36-08,36,7,143.8735,32.3795,0.0,4
36-09,36,7,137.1729,18.3691,0.0,4
36-10,36,7,71.2424,11.2698,0.0,3
36-11,36,7,8.9418,0.0003,0.0,5
36-12,36,6,18.9942,3.0857,1.412,3
36-13,36,5,4.3884,0.183,0.0,5
36-14,36,5,5.4304,0.4377,0.0,4
37-01,37,9,225.9458,40.4352,0.0,3
37-02,37,9,216.4088,17.6489,0.0,2
37-03,37,7,150.4671,24.1942,4.467,2
37-04,37,7,117.1303,16.0151,0.0,4
37-05,37,7,172.5009,24.0163,0.0019,4
37-06,37,5,50.1551,10.7147,3.4189,3
37-07,37,5,99.0855,33.6891,3.9132,1
37-08,37,5,10.1208,0.1248,0.0,3
38-01,38,4,79.2221,25.8801,3.6088,1
39-01,39,9,170.4601,27.8847,0.0,2
39-02,39,9,211.1596,24.8504,0.0,0
39-03,39,9,204.8786,35.9159,0.0,3
39-04,39,7,182.3337,31.9755,0.0,3
39-05,39,7,141.0225,22.3189,0.0,2
39-06,39,7,180.5734,37.374,0.0,2
39-07,39,7,127.7803,21.6458,2.2434,2
39-08,39,6,11.8267,1.3309,0.007,4
40-01,40,9,229.8327,15.7883,0.0,3
40-02,40,7,169.0718,29.5007,2.3584,1
40-03,40,5,33.9843,5.4819,1.9743,2
41-01,41,9,298.2419,28.4718,0.0,4
41-02,41,7,337.3211,49.6573,0.0,2
41-03,41,6,8.2843,0.1873,0.0,6
42-01,42,9,294.3232,32.3794,0.0,2
42-02,42,9,245.8152,19.9667,0.0,2
42-03,42,9,192.1759,24.5992,0.0,3
42-04,42,7,47.1596,8.7745,0.0462,3
42-05,42,7,197.8244,32.2751,0.0,3
42-06,42,7,236.1985,48.0864,0.0,1
42-07,42,7,192.8829,38.3887,0.0,3
42-08,42,7,186.0248,37.9892,0.0,2
42-09,42,6,1595.2028,548.355,0.0,2
44-01,44,6,118.5721,29.9945,0.0,2
45-01,45,9,183.7453,15.4802,0.0,3
45-02,45,7,185.7193,25.9526,0.0,1
45-03,45,6,14.0159,1.6026,0.0,5
45-04,45,5,132.7086,29.8989,0.8881,2
46-01,46,5,99.6922,32.122,4.2611,1
47-01,47,9,175.2279,24.7847,0.0,4
47-02,47,7,173.3903,34.6319,0.0,2
47-03,47,7,259.1367,41.5398,0.3784,3
47-04,47,7,201.6383,26.8362,0.0,3
47-05,47,6,8.9589,0.7055,0.0,4
48-01,48,9,348.1621,53.4947,0.0,2
48-02,48,9,170.3066,25.8351,0.0,2
48-03,48,9,187.5681,25.3669,0.0,4
48-04,48,9,194.6692,14.8247,0.0,2
48-05,48,9,201.705,13.1391,0.0,2
48-06,48,9,174.4153,18.2018,0.0,3
48-07,48,9,250.2428,22.6539,0.0,4
48-08,48,9,189.7952,29.6001,0.0,1
48-09,48,7,148.7958,23.7922,0.7981,3
48-10,48,7,120.0237,10.5491,0.0,3
48-11,48,7,113.7723,18.8974,0.0,3
48-12,48,7,151.3817,10.7528,0.658,2
48-13,48,7,88.605,9.0755,0.0,3
48-14,48,7,122.921,20.337,1.554,3
48-15,48,7,4.0003,0.0,0.0,5
48-16,48,7,2469.5105,569.7102,0.0,3
48-17,48,7,2469.5105,569.7102,0.0,3
48-18,48,7,2469.5105,569.7102,0.0,3
48-19,48,5,2469.5105,831.0209,0.0,1
48-20,48,5,2469.5105,831.0209,0.0,1
49-01,49,7,178.8683,24.6801,0.0,1
49-02,49,5,142.0845,28.2059,2.9296,0
49-03,49,5,320.9528,107.9375,11.2251,2
50-01,50,3,81.7179,38.9888,1.8935,0
51-01,51,9,191.3205,15.1033,0.0,4
51-02,51,9,279.1828,33.8318,0.0,3
51-03,51,7,251.4955,45.0109,0.0,1
51-04,51,7,18.7901,1.0049,0.0,5
51-05,51,7,205.029,56.4982,3.9336,1
51-06,51,6,10.5922,0.0,0.0,4
53-01,53,9,259.7403,23.7563,0.0,4
53-02,53,9,192.1628,11.1045,0.0,2
53-03,53,7,164.26,27.9151,0.0,1
53-04,53,5,168.0987,71.5228,0.0,1
53-05,53,5,81.5811,23.545,0.0,2
53-06,53,5,27.4398,5.4486,1.4909,3
54-01,54,9,248.9791,15.5826,0.0,3
55-01,55,9,226.7878,20.1509,0.0,4
55-02,55,7,207.7638,48.4728,0.0,2
55-03,55,5,118.4284,36.1147,1.9842,3
55-04,55,5,139.6547,45.9077,0.0,2
55-05,55,5,8.2538,1.031,0.0,4
56-01,56,3,70.5076,31.598,10.2694,0
