district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
49-01,49,9,205.9919,17.544,0.0,3
49-02,49,5,114.961,20.8903,1.999,1
50-01,50,3,81.7179,38.9888,1.8935,0
51-01,51,9,224.2904,21.0197,0.0,3
51-02,51,7,148.4853,25.563,0.0,4
51-03,51,7,318.7797,74.8471,0.0,1
51-04,51,7,18.7901,1.0049,0.0,5
51-05,51,6,246.0646,80.1241,0.0,2
53-01,53,9,259.7403,23.7563,0.0,4
53-02,53,9,316.6787,16.7724,0.0,2
53-03,53,7,289.4239,42.8664,0.0,1
53-04,53,7,27.4398,3.5154,0.0,3
54-01,54,9,248.9791,15.5826,0.0,3
55-01,55,9,226.7878,20.1509,0.0,4
55-02,55,6,291.9684,86.4665,0.0,3
55-03,55,5,173.8785,42.4066,8.4129,1
55-04,55,5,8.2538,1.031,0.0,4
56-01,56,3,70.5076,31.598,10.2694,0
