district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
23-01,23,7,153.3597,23.5296,0.0,3
24-01,24,9,151.0348,20.4097,0.0,3
24-02,24,9,197.2496,18.9578,0.0,3
24-03,24,7,108.7029,11.3904,0.0,2
24-04,24,7,23.6383,3.5434,0.0,5
25-01,25,9,186.7688,28.4219,7.8515,4
25-02,25,9,129.8345,9.0519,0.0,3
25-03,25,7,59.3602,4.6713,0.0,3
25-04,25,7,116.1553,27.3839,0.0,2
25-05,25,5,10.5575,1.3525,0.0,4
26-01,26,9,170.2058,10.2298,0.0,3
26-02,26,9,178.7678,8.7729,0.0,4
26-03,26,7,102.46,15.6892,0.0,2
26-04,26,7,184.912,26.5484,0.0,3
26-05,26,7,104.4721,13.7653,0.0,2
26-06,26,7,14.2983,0.5791,0.0,5
26-07,26,6,80.8332,14.5658,0.0,3
27-01,27,9,197.9075,29.7176,0.0,2
27-02,27,7,122.0599,27.3187,0.0,1
27-03,27,7,125.6208,12.1381,0.0,3
27-04,27,7,15.4771,1.4818,0.6002,5
28-01,28,5,75.0256,14.5947,0.0,2
28-02,28,5,71.0524,20.0998,1.7618,2
28-03,28,5,100.8368,18.6688,0.1875,2
29-01,29,9,178.3978,25.6645,0.0,3
29-02,29,7,119.5144,26.4908,0.0,3
29-03,29,6,151.8411,22.9995,0.0,3
29-04,29,5,91.7095,26.4961,3.2641,3
29-05,29,5,28.8381,4.6936,0.0,3
30-01,30,6,161.1423,27.3333,0.0,2
31-01,31,10,175.6248,14.3961,0.0,2
32-01,32,9,338.2603,58.5115,0.0,3
32-02,32,7,92.3921,14.6439,0.0,2
33-01,33,7,167.1837,26.5626,0.0,3
34-01,34,9,167.7217,22.4029,0.0,3
34-02,34,9,181.7776,14.7619,3.1629,3
34-03,34,9,149.9403,14.3562,0.0,4
34-04,34,7,120.9214,21.7607,0.0,4
34-05,34,7,92.6013,10.8561,1.1311,3
34-06,34,7,18.4929,2.3401,0.0,4
35-01,35,6,146.7231,47.604,0.0,1
35-02,35,5,98.3764,24.3361,9.6198,2
36-01,36,9,134.2904,14.3505,0.0,4
36-02,36,9,118.342,11.704,0.0,3
36-03,36,9,266.3693,17.424,0.0,2
36-04,36,9,184.4352,38.4265,0.0,5
36-05,36,9,118.5384,17.2604,0.0,4
36-06,36,9,238.3467,20.9849,0.0,5
36-07,36,7,27.7794,3.3033,0.0,4
36-08,36,7,124.6531,26.8188,0.1927,4
36-09,36,7,119.6416,14.5065,0.0,4
36-10,36,7,61.4186,9.7806,0.0,3
36-11,36,7,7.7237,0.0001,0.0,6
36-12,36,6,17.3068,2.7506,1.2251,3
36-13,36,5,3.8669,0.1606,0.0,5
36-14,36,5,4.6084,0.337,0.0,4
37-01,37,9,192.9622,36.0353,0.0,4
37-02,37,9,188.8741,14.3753,0.0,2
37-03,37,7,127.9391,21.5395,4.2281,2
37-04,37,7,100.3865,13.7251,0.0,3
37-05,37,7,146.9311,20.7177,0.0018,4
37-06,37,5,42.6789,9.4285,3.155,3
37-07,37,5,86.0107,26.1164,11.4688,3
37-08,37,5,8.3389,0.1042,0.0,3
38-01,38,4,67.5089,24.5808,0.244,1
39-01,39,9,146.8662,23.8435,0.0,2
39-02,39,9,178.5703,21.6128,0.0,1
39-03,39,9,175.4932,30.3509,0.0,3
39-04,39,7,156.4664,27.7115,0.0,3
39-05,39,7,120.8333,17.467,2.061,3
39-06,39,7,154.7705,32.7123,0.0,2
39-07,39,7,109.1696,12.9499,0.0,2
39-08,39,6,10.3261,1.0485,0.0056,4
40-01,40,9,197.127,14.1022,0.0,3
40-02,40,7,144.8461,25.6444,2.1499,1
40-03,40,5,29.0176,4.3677,1.6318,3
41-01,41,9,260.1869,23.3477,2.2804,4
41-02,41,7,298.6667,40.1867,0.0,2
41-03,41,6,7.18,0.1646,0.0,6
42-01,42,9,251.0593,42.5452,0.0,3
42-02,42,9,214.8397,14.9207,0.0,2
42-03,42,9,167.4922,21.1063,0.0,3
42-04,42,7,41.2145,7.2271,0.0372,3
42-05,42,7,172.5547,25.6308,0.0,3
42-06,42,7,207.8656,32.8904,4.4622,1
42-07,42,7,165.1149,30.6418,0.0,2
42-08,42,7,160.3101,32.7219,0.0,2
42-09,42,6,1382.9447,447.0658,1.6238,3
44-01,44,6,102.5895,24.5748,0.0,2
45-01,45,9,157.3272,14.1433,0.0,2
45-02,45,7,157.5241,23.3127,0.0,1
45-03,45,6,12.1089,1.4299,0.0,5
45-04,45,5,112.7653,26.257,0.781,2
46-01,46,5,84.7681,28.38,4.019,2
47-01,47,9,149.3139,21.4169,0.0,3
47-02,47,7,146.9943,30.618,0.0,2
47-03,47,7,226.7513,35.4549,0.3325,3
47-04,47,7,171.551,36.2004,10.124,3
47-05,47,6,7.6446,0.2213,0.0,4
48-01,48,9,288.5752,44.0279,0.0,2
48-02,48,9,143.6441,22.7911,0.0,2
48-03,48,9,156.72,14.2247,0.0,4
48-04,48,9,165.6986,12.8022,0.0,3
48-05,48,9,173.2406,12.1539,0.0,2
48-06,48,9,148.364,15.571,0.0,4
48-07,48,9,213.3503,20.7359,0.0,4
48-08,48,9,159.733,15.5308,0.0,3
48-09,48,7,125.6459,21.2319,0.6827,3
48-10,48,7,99.1979,9.661,0.0,3
48-11,48,7,96.32,23.1587,1.7466,4
48-12,48,7,125.4702,9.4009,0.6227,2
48-13,48,7,75.8071,7.8022,0.0,3
48-14,48,7,104.0813,16.2173,1.4709,3
48-15,48,7,3.3784,0.0,0.0,6
48-16,48,7,2081.8098,491.3266,0.0,2
48-17,48,7,2081.8098,491.3266,0.0,2
48-18,48,7,2081.8098,491.3266,0.0,2
48-19,48,5,2081.8098,732.3624,0.0,1
48-20,48,5,2081.8098,732.3624,0.0,1
49-01,49,7,150.2237,22.6948,0.0,1
49-02,49,5,120.305,24.3005,2.72,1
49-03,49,5,270.5287,91.3425,11.2629,3
50-01,50,3,72.4493,33.6681,1.619,0
51-01,51,9,165.7022,21.79,0.0,3
51-02,51,9,241.3328,28.7458,0.0,2
51-03,51,7,216.4596,51.7666,0.0,3
51-04,51,7,15.0976,0.8477,0.0,6
51-05,51,7,176.4827,47.2978,2.9664,1
51-06,51,6,9.0833,0.0,0.0,4
53-01,53,9,225.6963,20.2518,0.0,5
53-02,53,9,165.4161,8.9236,0.0,2
53-03,53,7,144.8449,23.25,0.0,1
53-04,53,5,146.8123,59.4466,2.1334,1
53-05,53,5,69.1662,21.0415,0.0,2
53-06,53,5,24.0278,5.0011,1.411,3
54-01,54,9,209.2362,13.7923,0.0,3
55-01,55,9,197.0807,14.7121,0.0,4
55-02,55,7,179.9506,40.2873,0.0,2
55-03,55,5,99.8644,30.9882,1.6339,3
55-04,55,5,120.8548,42.7691,0.7456,2
55-05,55,5,7.2374,0.8267,0.0,5
56-01,56,3,60.5824,27.546,9.046,1
