winnowing_point,eliminated_code,eliminated_name,dest_code,dest_name,transferred_votes,transfer_type
After_Pod_C,LBR_2,LBR_2,POP_1,POP_1,47.22,surplus
After_Pod_C,LBR_2,LBR_2,CUP_1,CUP_1,31.46,surplus
After_Pod_C,LBR_2,LBR_2,CON_2,CON_2,7.74,surplus
After_Pod_C,CUP_1,CUP_1,CON_2,CON_2,3.97,surplus
After_Pod_C,CUP_1,CUP_1,POP_1,POP_1,2.56,surplus
After_Pod_C,CUP_1,CUP_1,NAT_1,NAT_1,0.01,surplus
After_Pod_C,CON_2,CON_2,POP_1,POP_1,662.34,elimination
After_Pod_C,CON_2,CON_2,NAT_1,NAT_1,206.56,elimination
After_Pod_BD,LBR_1,LBR_1,LBR_2,LBR_2,1691.45,surplus
After_Pod_BD,CON_1,CON_1,POP_1,POP_1,661.57,surplus
After_Pod_BD,CON_1,CON_1,CUP_1,CUP_1,444.93,surplus
After_Pod_BD,CON_1,CON_1,NAT_1,NAT_1,180.11,surplus
After_Pod_BD,CON_1,CON_1,LBR_2,LBR_2,129.55,surplus
After_Pod_BD,CON_1,CON_1,LIB_1,LIB_1,0.0,surplus
After_Pod_BD,LIB_1,LIB_1,LBR_2,LBR_2,437.06,surplus
After_Pod_BD,LIB_1,LIB_1,CUP_1,CUP_1,158.9,surplus
After_Pod_BD,LBR_2,LBR_2,CUP_1,CUP_1,470.78,elimination
After_Pod_BD,LBR_2,LBR_2,POP_1,POP_1,430.79,elimination
After_Pod_BD,NAT_1,NAT_1,POP_1,POP_1,2563.82,elimination
After_Pod_BD,NAT_1,NAT_1,CUP_1,CUP_1,929.96,elimination
