district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
24-03,24,5,100.6064,32.3973,1.2217,2
25-01,25,7,222.7878,31.1637,0.0,3
25-02,25,6,196.0645,49.9775,0.0,3
25-03,25,5,68.6509,19.5059,0.0,2
26-01,26,7,259.3908,52.0537,0.0,2
26-02,26,7,286.4575,61.069,0.0,2
26-03,26,7,245.727,55.7312,0.0,2
26-04,26,6,18.393,0.902,0.0,4
27-01,27,5,195.533,45.4506,1.4407,1
27-02,27,5,167.1455,47.2414,0.018,1
27-03,27,5,85.0737,21.5625,0.0,1
28-01,28,4,135.1925,53.4443,1.1011,1
28-02,28,4,101.3363,30.1742,0.1854,2
29-01,29,6,223.9912,60.6933,0.0,1
29-02,29,5,195.9137,77.1647,9.2747,2
29-03,29,5,130.3735,33.7319,0.0,1
30-01,30,3,156.0771,73.5095,12.9944,2
31-01,31,5,169.294,60.7298,0.0,2
32-01,32,4,326.3929,131.83,0.0,0
32-02,32,4,89.6867,29.3618,1.8522,2
33-01,33,4,162.0512,83.0446,0.0,1
34-01,34,7,323.7485,49.1936,0.7315,2
34-02,34,7,202.2968,42.7863,0.0,3
34-03,34,5,92.7686,41.0147,1.0599,1
34-04,34,5,89.9698,19.0154,1.0245,2
35-01,35,6,236.1522,68.7428,0.0,2
36-01,36,7,243.6641,52.3717,0.0,4
36-02,36,7,255.9572,38.1402,0.0,2
36-03,36,7,178.5482,32.0773,0.0,3
36-04,36,7,266.2107,35.816,0.0,2
36-05,36,7,226.1779,52.5453,0.0,2
36-06,36,7,168.4719,20.0211,0.0,2
36-07,36,6,26.7181,3.2045,0.0,3
36-08,36,5,14.8821,2.0965,0.1083,4
37-01,37,7,302.2951,73.1579,0.2789,2
37-02,37,7,248.9432,42.9848,0.8386,1
37-03,37,7,307.2187,66.8895,0.0,2
37-04,37,6,6.1259,0.004,0.0,5
38-01,38,2,65.1663,40.8858,27.1766,0
39-01,39,7,237.1771,60.5515,0.0,2
39-02,39,7,341.9311,53.0429,0.0,1
39-03,39,7,275.5112,52.8043,0.0,2
39-04,39,5,157.8899,48.827,9.5441,2
39-05,39,5,4.4784,0.3185,0.0002,4
40-01,40,5,199.2807,70.1737,0.0,2
40-02,40,5,159.3305,42.3476,3.503,1
41-01,41,6,372.5859,71.7741,6.4027,1
41-02,41,5,177.8849,39.0369,0.0,1
42-01,42,7,299.7485,77.1706,0.0,2
42-02,42,7,340.4644,76.5359,0.0,2
42-03,42,7,352.9365,56.237,0.0,3
42-04,42,7,328.7073,61.5578,0.5875,3
42-05,42,6,18.6364,1.8211,0.0,4
44-01,44,3,99.3929,49.3648,2.1853,0
45-01,45,7,241.7045,53.8967,2.1107,2
45-02,45,6,182.7283,48.7787,6.3862,3
46-01,46,2,81.7833,57.0298,31.2965,0
47-01,47,7,215.8741,49.2282,0.0,2
47-02,47,6,307.3067,64.1821,8.9335,2
47-03,47,5,155.8549,37.9663,0.763,1
48-01,48,7,276.6578,42.3197,0.0,4
48-02,48,7,288.862,68.9885,0.0,2
48-03,48,7,260.5079,57.7911,17.6667,2
48-04,48,7,262.0335,52.7901,0.0,1
48-05,48,7,247.0148,58.5351,0.0,1
48-06,48,7,216.3253,49.8937,0.0,1
48-07,48,7,206.068,29.8806,0.0,3
48-08,48,7,213.8165,17.3668,0.26,1
48-09,48,7,2004.2696,475.6498,0.0,2
48-10,48,7,18.8218,1.8402,0.0,3
48-11,48,7,8.018,0.0,0.0,5
49-01,49,5,167.3989,59.4763,0.0,2
49-02,49,4,93.045,25.7165,5.222,1
50-01,50,2,70.5956,40.9991,27.5249,2
51-01,51,7,318.2693,52.1825,0.0,3
51-02,51,6,235.0482,64.4814,2.5839,2
51-03,51,5,225.4906,67.8994,0.0,2
51-04,51,5,18.8997,5.37,0.4424,3
53-01,53,7,314.1221,50.1885,4.1027,2
53-02,53,7,264.4859,40.129,0.0,1
53-03,53,6,173.8919,53.5313,1.9084,2
54-01,54,5,201.2876,60.1179,5.1877,1
55-01,55,6,263.1201,60.4674,0.0,2
55-02,55,5,187.2069,60.5176,0.0,1
55-03,55,5,135.4807,52.458,0.0,2
56-01,56,2,58.5973,30.9327,21.7784,1
