winnowing_point,eliminated_code,eliminated_name,dest_code,dest_name,transferred_votes,transfer_type
After_Pod_C,LIB_1,LIB_1,LBR_1,LBR_1,860.61,surplus
After_Pod_C,LIB_1,LIB_1,CUP_1,CUP_1,146.98,surplus
After_Pod_C,LIB_1,LIB_1,CON_2,CON_2,0.77,surplus
After_Pod_C,LIB_1,LIB_1,STY_1,STY_1,0.28,surplus
After_Pod_C,LBR_1,LBR_1,LBR_2,LBR_2,1597.39,surplus
After_Pod_C,LBR_2,LBR_2,STY_1,STY_1,22.21,surplus
After_Pod_C,LBR_2,LBR_2,CUP_1,CUP_1,5.94,surplus
After_Pod_C,LBR_2,LBR_2,CON_2,CON_2,1.9,surplus
After_Pod_C,LBR_2,LBR_2,POP_1,POP_1,0.07,surplus
After_Pod_C,POP_1,POP_1,STY_1,STY_1,608.84,elimination
After_Pod_C,POP_1,POP_1,CON_2,CON_2,216.78,elimination
After_Pod_C,POP_1,POP_1,CUP_1,CUP_1,103.78,elimination
After_Pod_C,POP_1,POP_1,NAT_1,NAT_1,52.63,elimination
After_Pod_C,STY_1,STY_1,CON_2,CON_2,13.67,surplus
After_Pod_C,STY_1,STY_1,CUP_1,CUP_1,13.51,surplus
After_Pod_C,STY_1,STY_1,NAT_1,NAT_1,0.47,surplus
After_Pod_C,CUP_1,CUP_1,CON_2,CON_2,15.15,surplus
After_Pod_C,CUP_1,CUP_1,NAT_1,NAT_1,0.02,surplus
After_Pod_C,CON_2,CON_2,NAT_1,NAT_1,565.49,elimination
After_Pod_BD,CON_1,CON_1,STY_1,STY_1,836.36,surplus
After_Pod_BD,CON_1,CON_1,CUP_1,CUP_1,554.88,surplus
After_Pod_BD,CON_1,CON_1,NAT_1,NAT_1,369.74,surplus
After_Pod_BD,CON_1,CON_1,LBR_1,LBR_1,169.66,surplus
After_Pod_BD,CON_1,CON_1,LIB_1,LIB_1,0.0,surplus
After_Pod_BD,LIB_1,LIB_1,LBR_1,LBR_1,950.92,surplus
After_Pod_BD,LIB_1,LIB_1,CUP_1,CUP_1,158.74,surplus
After_Pod_BD,LIB_1,LIB_1,STY_1,STY_1,0.47,surplus
After_Pod_BD,LBR_1,LBR_1,LBR_2,LBR_2,1694.95,surplus
After_Pod_BD,LBR_2,LBR_2,STY_1,STY_1,1299.99,elimination
After_Pod_BD,LBR_2,LBR_2,CUP_1,CUP_1,249.67,elimination
After_Pod_BD,STY_1,STY_1,CUP_1,CUP_1,315.31,surplus
After_Pod_BD,STY_1,STY_1,NAT_1,NAT_1,85.24,surplus
After_Pod_BD,NAT_1,NAT_1,CUP_1,CUP_1,1358.67,elimination
