state_fips,state_abbr,cand_code,cand_label,cand_type,primary_cluster,secondary_cluster,vote_total,vote_pct,quota_threshold,status,winnowing_point
54,WV,CON/CUP,CON/CUP,cooc,0,6.0,30.42,8.4426,61.04,surviving,WV
54,WV,CON/LBR,CON/LBR,wildcard,0,1.0,0.0,0.0,61.04,eliminated,WV
54,WV,CON/NAT,CON/NAT,cooc,0,3.0,0.17,0.0472,61.04,surviving,WV
54,WV,CON/STY,CON/STY,wildcard,0,2.0,0.0,0.0,61.04,eliminated,WV
54,WV,CUP,CUP,pure,6,,0.0,0.0,61.04,eliminated,WV
54,WV,LBR,LBR,pure,1,,23.17,6.4313,61.04,surviving,WV
54,WV,LBR/LIB,LBR/LIB,cooc,1,4.0,0.0,0.0,61.04,eliminated,WV
54,WV,LIB,LIB,pure,4,,0.0,0.0,61.04,eliminated,WV
54,WV,NAT,NAT,pure,3,,0.0,0.0,61.04,eliminated,WV
54,WV,OAO,OAO,pure,7,,0.0,0.0,61.04,eliminated,WV
54,WV,POP,POP,pure,5,,0.0,0.0,61.04,eliminated,WV
54,WV,POP/CUP,POP/CUP,cooc,5,6.0,0.59,0.1642,61.04,surviving,WV
54,WV,STY,STY,pure,2,,0.7,0.1934,61.04,surviving,WV
54,WV,STY/LBR,STY/LBR,cooc,2,1.0,0.0,0.0,61.04,eliminated,WV
54,WV,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,61.04,eliminated,WV
55,WI,CON,CON,pure,0,,93.38,9.6327,162.57,surviving,WI
55,WI,CON/CUP,CON/CUP,cooc,0,6.0,0.0,0.0,162.57,eliminated,WI
55,WI,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,162.57,eliminated,WI
55,WI,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,162.57,eliminated,WI
55,WI,CUP,CUP,pure,6,,6.32,0.6518,162.57,surviving,WI
55,WI,DSA,DSA,pure,8,,0.0,0.0,162.57,eliminated,WI
55,WI,LBR,LBR,pure,1,,5.25,0.5419,162.57,surviving,WI
55,WI,LBR/LIB,LBR/LIB,cooc,1,4.0,0.0,0.0,162.57,eliminated,WI
55,WI,LBR/STY,LBR/STY,cooc,1,2.0,0.0,0.0,162.57,eliminated,WI
55,WI,LIB,LIB,pure,4,,4.01,0.4131,162.57,surviving,WI
55,WI,NAT,NAT,pure,3,,0.0,0.0,162.57,eliminated,WI
55,WI,OAO,OAO,pure,7,,0.0,0.0,162.57,eliminated,WI
55,WI,POP,POP,pure,5,,47.61,4.9113,162.57,surviving,WI
55,WI,POP/STY,POP/STY,cooc,5,2.0,0.0,0.0,162.57,eliminated,WI
55,WI,PRG,PRG,pure,9,,0.0,0.0,162.57,eliminated,WI
55,WI,STY,STY,pure,2,,0.0,0.0,162.57,eliminated,WI
56,WY,CON,CON,pure,0,,0.0,0.0,17.38,eliminated,WY
56,WY,CON/CUP,CON/CUP,cooc,0,6.0,8.22,8.3611,17.38,surviving,WY
56,WY,CON/NAT,CON/NAT,cooc,0,3.0,1.86,1.8927,17.38,surviving,WY
56,WY,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,17.38,eliminated,WY
56,WY,CUP,CUP,pure,6,,0.0,0.0,17.38,eliminated,WY
56,WY,LBR,LBR,pure,1,,0.0,0.0,17.38,eliminated,WY
56,WY,LBR/LIB,LBR/LIB,cooc,1,4.0,6.27,6.3806,17.38,surviving,WY
56,WY,LIB,LIB,pure,4,,0.0,0.0,17.38,eliminated,WY
56,WY,NAT,NAT,pure,3,,0.0,0.0,17.38,eliminated,WY
56,WY,OAO,OAO,pure,7,,0.0,0.0,17.38,eliminated,WY
56,WY,POP,POP,pure,5,,0.0,0.0,17.38,eliminated,WY
56,WY,POP/STY,POP/STY,cooc,5,2.0,1.03,1.051,17.38,surviving,WY
56,WY,STY,STY,pure,2,,0.0,0.0,17.38,eliminated,WY
56,WY,STY/LBR,STY/LBR,cooc,2,1.0,11.38,11.5787,17.38,surviving,WY
