state_fips,state_abbr,cand_code,cand_label,cand_type,primary_cluster,secondary_cluster,vote_total,vote_pct,quota_threshold,status,winnowing_point
25,MA,NAT,NAT,pure,3,,0.0,0.0,131.83,eliminated,MA
25,MA,OAO,OAO,pure,7,,4.36,0.5513,131.83,surviving,MA
25,MA,POP,POP,pure,5,,0.0,0.0,131.83,eliminated,MA
25,MA,PRG,PRG,pure,9,,52.12,6.59,131.83,surviving,MA
25,MA,STY,STY,pure,2,,0.0,0.0,131.83,eliminated,MA
26,MI,CON,CON,pure,0,,10.01,0.7526,221.6,surviving,MI
26,MI,CON/CUP,CON/CUP,cooc,0,6.0,9.63,0.7242,221.6,surviving,MI
26,MI,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,221.6,eliminated,MI
26,MI,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,221.6,eliminated,MI
26,MI,CUP,CUP,pure,6,,0.0,0.0,221.6,eliminated,MI
26,MI,DSA,DSA,pure,8,,0.0,0.0,221.6,eliminated,MI
26,MI,LBR,LBR,pure,1,,81.77,6.1499,221.6,surviving,MI
26,MI,LBR/LIB,LBR/LIB,cooc,1,4.0,0.0,0.0,221.6,eliminated,MI
26,MI,LBR/STY,LBR/STY,cooc,1,2.0,0.0,0.0,221.6,eliminated,MI
26,MI,LIB,LIB,pure,4,,101.75,7.6527,221.6,surviving,MI
26,MI,NAT,NAT,pure,3,,18.44,1.3872,221.6,surviving,MI
26,MI,POP,POP,pure,5,,0.0,0.0,221.6,eliminated,MI
26,MI,POP/STY,POP/STY,cooc,5,2.0,0.0,0.0,221.6,eliminated,MI
26,MI,STY,STY,pure,2,,0.0,0.0,221.6,eliminated,MI
27,MN,CON,CON,pure,0,,1.59,0.2223,119.0,surviving,MN
27,MN,CON/CUP,CON/CUP,cooc,0,6.0,0.0,0.0,119.0,eliminated,MN
27,MN,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,119.0,eliminated,MN
27,MN,CUP,CUP,pure,6,,0.0,0.0,119.0,eliminated,MN
27,MN,LBR,LBR,pure,1,,12.31,1.7235,119.0,surviving,MN
27,MN,LBR/LIB,LBR/LIB,cooc,1,4.0,0.0,0.0,119.0,eliminated,MN
27,MN,LBR/STY,LBR/STY,cooc,1,2.0,0.0,0.0,119.0,eliminated,MN
27,MN,LIB,LIB,pure,4,,0.0,0.0,119.0,eliminated,MN
27,MN,LIB/PRG,LIB/PRG,cooc,4,9.0,99.96,13.9992,119.0,surviving,MN
27,MN,NAT,NAT,pure,3,,0.0,0.0,119.0,eliminated,MN
27,MN,OAO,OAO,pure,7,,1.8,0.2517,119.0,surviving,MN
27,MN,POP,POP,pure,5,,3.36,0.47,119.0,surviving,MN
27,MN,POP/STY,POP/STY,cooc,5,2.0,0.0,0.0,119.0,eliminated,MN
27,MN,PRG,PRG,pure,9,,0.0,0.0,119.0,eliminated,MN
27,MN,STY,STY,pure,2,,0.0,0.0,119.0,eliminated,MN
28,MS,CON,CON,pure,0,,0.0,0.0,74.04,eliminated,MS
28,MS,CON/CUP,CON/CUP,cooc,0,6.0,55.72,12.5423,74.04,surviving,MS
28,MS,CON/NAT,CON/NAT,cooc,0,3.0,0.19,0.0426,74.04,surviving,MS
28,MS,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,74.04,eliminated,MS
28,MS,CUP,CUP,pure,6,,0.0,0.0,74.04,eliminated,MS
28,MS,CUP/OAO,CUP/OAO,cooc,6,7.0,0.0,0.0,74.04,eliminated,MS
28,MS,LBR,LBR,pure,1,,14.14,3.1837,74.04,surviving,MS
28,MS,NAT,NAT,pure,3,,0.0,0.0,74.04,eliminated,MS
28,MS,OAO,OAO,pure,7,,0.0,0.0,74.04,eliminated,MS
28,MS,POP,POP,pure,5,,0.71,0.1604,74.04,surviving,MS
28,MS,STY,STY,pure,2,,3.28,0.7377,74.04,surviving,MS
28,MS,STY/CON,STY/CON,wildcard,2,0.0,0.0,0.0,74.04,eliminated,MS
28,MS,STY/LBR,STY/LBR,cooc,2,1.0,0.0,0.0,74.04,eliminated,MS
28,MS,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,74.04,eliminated,MS
29,MO,CON,CON,pure,0,,1.41,0.1479,158.46,surviving,MO
29,MO,CON/CUP,CON/CUP,cooc,0,6.0,1.24,0.13,158.46,surviving,MO
29,MO,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,158.46,eliminated,MO
29,MO,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,158.46,eliminated,MO
29,MO,CON/STY,CON/STY,wildcard,0,2.0,0.0,0.0,158.46,eliminated,MO
29,MO,CUP,CUP,pure,6,,0.0,0.0,158.46,eliminated,MO
29,MO,DSA,DSA,pure,8,,0.0,0.0,158.46,eliminated,MO
29,MO,LBR,LBR,pure,1,,0.0,0.0,158.46,eliminated,MO
29,MO,LBR/DSA,LBR/DSA,cooc,1,8.0,0.0,0.0,158.46,eliminated,MO
29,MO,LIB,LIB,pure,4,,69.8,7.3422,158.46,surviving,MO
29,MO,NAT,NAT,pure,3,,2.84,0.2992,158.46,surviving,MO
29,MO,POP,POP,pure,5,,0.0,0.0,158.46,eliminated,MO
29,MO,STY,STY,pure,2,,83.16,8.7473,158.46,surviving,MO
29,MO,STY/LBR,STY/LBR,cooc,2,1.0,0.0,0.0,158.46,eliminated,MO
29,MO,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,158.46,eliminated,MO
30,MT,CON,CON,pure,0,,2.01,0.7802,42.9,surviving,MT
30,MT,CON/CUP,CON/CUP,cooc,0,6.0,0.0,0.0,42.9,eliminated,MT
30,MT,CON/NAT,CON/NAT,cooc,0,3.0,36.98,14.3686,42.9,surviving,MT
30,MT,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,42.9,eliminated,MT
30,MT,CUP,CUP,pure,6,,0.0,0.0,42.9,eliminated,MT
30,MT,DSA,DSA,pure,8,,0.0,0.0,42.9,eliminated,MT
30,MT,LBR,LBR,pure,1,,0.37,0.1442,42.9,surviving,MT
30,MT,LBR/LIB,LBR/LIB,cooc,1,4.0,0.0,0.0,42.9,eliminated,MT
30,MT,LIB,LIB,pure,4,,0.36,0.1393,42.9,surviving,MT
30,MT,NAT,NAT,pure,3,,0.0,0.0,42.9,eliminated,MT
30,MT,POP,POP,pure,5,,0.0,0.0,42.9,eliminated,MT
30,MT,STY,STY,pure,2,,0.0,0.0,42.9,eliminated,MT
30,MT,STY/LBR,STY/LBR,cooc,2,1.0,0.0,0.0,42.9,eliminated,MT
30,MT,STY/POP,STY/POP,cooc,2,5.0,3.18,1.2343,42.9,surviving,MT
31,NE,CON,CON,pure,0,,0.0,0.0,49.32,eliminated,NE
31,NE,CON/CUP,CON/CUP,cooc,0,6.0,0.0,0.0,49.32,eliminated,NE
31,NE,CON/LBR,CON/LBR,wildcard,0,1.0,0.85,0.2884,49.32,surviving,NE
31,NE,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,49.32,eliminated,NE
31,NE,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,49.32,eliminated,NE
31,NE,CUP,CUP,pure,6,,1.41,0.4751,49.32,surviving,NE
31,NE,DSA,DSA,pure,8,,0.0,0.0,49.32,eliminated,NE
31,NE,LBR,LBR,pure,1,,0.0,0.0,49.32,eliminated,NE
31,NE,LBR/DSA,LBR/DSA,cooc,1,8.0,0.0,0.0,49.32,eliminated,NE
31,NE,LBR/STY,LBR/STY,cooc,1,2.0,0.0,0.0,49.32,eliminated,NE
31,NE,LIB,LIB,pure,4,,24.98,8.4417,49.32,surviving,NE
31,NE,NAT,NAT,pure,3,,1.17,0.3964,49.32,surviving,NE
31,NE,POP,POP,pure,5,,0.0,0.0,49.32,eliminated,NE
31,NE,STY,STY,pure,2,,20.91,7.065,49.32,surviving,NE
31,NE,STY/POP,STY/POP,cooc,2,5.0,0.0,0.0,49.32,eliminated,NE
32,NV,CON,CON,pure,0,,10.91,1.5416,117.92,surviving,NV
32,NV,CON/LBR,CON/LBR,wildcard,0,1.0,0.0,0.0,117.92,eliminated,NV
32,NV,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,117.92,eliminated,NV
32,NV,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,117.92,eliminated,NV
32,NV,CON/STY,CON/STY,wildcard,0,2.0,0.0,0.0,117.92,eliminated,NV
32,NV,CUP,CUP,pure,6,,0.0,0.0,117.92,eliminated,NV
32,NV,DSA,DSA,pure,8,,0.0,0.0,117.92,eliminated,NV
32,NV,LBR,LBR,pure,1,,0.0,0.0,117.92,eliminated,NV
32,NV,LBR/DSA,LBR/DSA,cooc,1,8.0,0.0,0.0,117.92,eliminated,NV
32,NV,LBR/LIB,LBR/LIB,cooc,1,4.0,94.22,13.3173,117.92,surviving,NV
32,NV,LBR/STY,LBR/STY,cooc,1,2.0,3.07,0.4338,117.92,surviving,NV
32,NV,LIB,LIB,pure,4,,0.0,0.0,117.92,eliminated,NV
32,NV,NAT,NAT,pure,3,,1.16,0.1646,117.92,surviving,NV
32,NV,POP,POP,pure,5,,0.0,0.0,117.92,eliminated,NV
32,NV,STY,STY,pure,2,,0.0,0.0,117.92,eliminated,NV
32,NV,STY/POP,STY/POP,cooc,2,5.0,8.56,1.2093,117.92,surviving,NV
33,NH,CON,CON,pure,0,,32.54,12.2924,44.12,surviving,NH
33,NH,CON/OAO,CON/OAO,cooc,0,7.0,0.0,0.0,44.12,eliminated,NH
33,NH,CON/POP,CON/POP,cooc,0,5.0,0.0,0.0,44.12,eliminated,NH
33,NH,CUP,CUP,pure,6,,5.16,1.9483,44.12,surviving,NH
33,NH,DSA,DSA,pure,8,,0.0,0.0,44.12,eliminated,NH
33,NH,DSA/PRG,DSA/PRG,cooc,8,9.0,2.29,0.8652,44.12,surviving,NH
33,NH,LBR,LBR,pure,1,,0.0,0.0,44.12,eliminated,NH
33,NH,LBR/DSA,LBR/DSA,cooc,1,8.0,0.0,0.0,44.12,eliminated,NH
33,NH,LBR/LIB,LBR/LIB,cooc,1,4.0,0.37,0.141,44.12,surviving,NH
33,NH,LBR/STY,LBR/STY,cooc,1,2.0,0.0,0.0,44.12,eliminated,NH
33,NH,LIB,LIB,pure,4,,0.0,0.0,44.12,eliminated,NH
33,NH,NAT,NAT,pure,3,,0.0,0.0,44.12,eliminated,NH
33,NH,OAO,OAO,pure,7,,3.76,1.4198,44.12,surviving,NH
33,NH,POP,POP,pure,5,,0.0,0.0,44.12,eliminated,NH
33,NH,PRG,PRG,pure,9,,0.0,0.0,44.12,eliminated,NH
33,NH,STY,STY,pure,2,,0.0,0.0,44.12,eliminated,NH
