district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
48-11,48,7,9.1762,0.4134,0.0,5
49-01,49,5,186.6954,68.3904,0.0,0
49-02,49,4,104.003,35.9982,0.0,1
50-01,50,2,76.1567,44.9236,30.0336,0
51-01,51,7,339.3067,54.8492,0.0,0
51-02,51,6,258.0659,78.9525,0.0,0
51-03,51,5,259.2999,86.5302,0.0,0
51-04,51,5,20.3864,5.8515,0.0,2
53-01,53,7,343.9771,67.098,0.0,0
53-02,53,7,289.6306,52.3638,0.0,0
53-03,53,6,189.2835,60.5376,0.0,0
54-01,54,5,225.1334,74.3776,0.0,0
55-01,55,6,286.9663,83.4169,0.0,0
55-02,55,5,207.5604,64.8318,0.0,0
55-03,55,5,148.8214,57.6424,0.0,0
56-01,56,2,64.5525,34.011,23.8588,0
