state_fips,state_abbr,cand_code,cand_label,cand_type,primary_cluster,secondary_cluster,vote_total,vote_pct,quota_threshold,status,winnowing_point
6,CA,CON,CON,pure,0,,550.29,13.8745,662.03,surviving,CA
6,CA,CTR,CTR,pure,6,,19.81,0.4996,662.03,surviving,CA
6,CA,DSA,DSA,pure,8,,0.0,0.0,662.03,eliminated,CA
6,CA,LIB,LIB,pure,4,,5.66,0.1427,662.03,surviving,CA
6,CA,NAT,NAT,pure,3,,0.0,0.0,662.03,eliminated,CA
6,CA,PRG,PRG,pure,9,,34.37,0.8666,662.03,surviving,CA
6,CA,REF,REF,pure,5,,0.0,0.0,662.03,eliminated,CA
6,CA,SD,SD,pure,1,,0.0,0.0,662.03,eliminated,CA
6,CA,STY,STY,pure,2,,45.9,1.1572,662.03,surviving,CA
8,CO,CON,CON,pure,0,,32.5,3.9279,138.88,surviving,CO
8,CO,CTR,CTR,pure,6,,0.0,0.0,138.88,eliminated,CO
8,CO,DSA,DSA,pure,8,,0.0,0.0,138.88,eliminated,CO
8,CO,LIB,LIB,pure,4,,1.11,0.1337,138.88,surviving,CO
8,CO,NAT,NAT,pure,3,,0.0,0.0,138.88,eliminated,CO
8,CO,PRG,PRG,pure,9,,0.98,0.1186,138.88,surviving,CO
8,CO,REF,REF,pure,5,,93.61,11.3153,138.88,surviving,CO
8,CO,SD,SD,pure,1,,4.69,0.5666,138.88,surviving,CO
8,CO,STY,STY,pure,2,,0.0,0.0,138.88,eliminated,CO
9,CT,CON,CON,pure,0,,0.06,0.0116,81.69,surviving,CT
9,CT,CTR,CTR,pure,6,,0.86,0.1777,81.69,surviving,CT
9,CT,DSA,DSA,pure,8,,0.0,0.0,81.69,eliminated,CT
9,CT,LIB,LIB,pure,4,,54.62,11.2814,81.69,surviving,CT
9,CT,NAT,NAT,pure,3,,0.0,0.0,81.69,eliminated,CT
9,CT,PRG,PRG,pure,9,,0.0,0.0,81.69,eliminated,CT
9,CT,REF,REF,pure,5,,0.65,0.1342,81.69,surviving,CT
9,CT,SD,SD,pure,1,,19.51,4.029,81.69,surviving,CT
9,CT,STY,STY,pure,2,,0.0,0.0,81.69,eliminated,CT
10,DE,CON,CON,pure,0,,0.08,0.0379,37.16,surviving,DE
10,DE,CTR,CTR,pure,6,,2.7,1.2465,37.16,surviving,DE
10,DE,DSA,DSA,pure,8,,0.0,0.0,37.16,eliminated,DE
10,DE,LIB,LIB,pure,4,,18.97,8.7431,37.16,surviving,DE
10,DE,NAT,NAT,pure,3,,0.0,0.0,37.16,eliminated,DE
10,DE,PRG,PRG,pure,9,,0.0,0.0,37.16,eliminated,DE
10,DE,REF,REF,pure,5,,0.31,0.1431,37.16,surviving,DE
10,DE,SD,SD,pure,1,,9.09,4.1913,37.16,surviving,DE
10,DE,STY,STY,pure,2,,0.0,0.0,37.16,eliminated,DE
11,DC,CON,CON,pure,0,,0.0,0.0,20.56,eliminated,DC
11,DC,CTR,CTR,pure,6,,14.54,12.3923,20.56,surviving,DC
11,DC,DSA,DSA,pure,8,,7.74,6.5945,20.56,surviving,DC
11,DC,LIB,LIB,pure,4,,1.52,1.2934,20.56,surviving,DC
11,DC,PRG,PRG,pure,9,,7.65,6.5221,20.56,surviving,DC
11,DC,REF,REF,pure,5,,0.0,0.0,20.56,eliminated,DC
11,DC,SD,SD,pure,1,,3.66,3.1227,20.56,surviving,DC
11,DC,STY,STY,pure,2,,0.0,0.0,20.56,eliminated,DC
12,FL,CON,CON,pure,0,,5.34,0.1678,531.69,surviving,FL
12,FL,CTR,CTR,pure,6,,68.84,2.1621,531.69,surviving,FL
12,FL,DSA,DSA,pure,8,,0.0,0.0,531.69,eliminated,FL
12,FL,LIB,LIB,pure,4,,0.0,0.0,531.69,eliminated,FL
12,FL,NAT,NAT,pure,3,,1.64,0.0514,531.69,surviving,FL
12,FL,PRG,PRG,pure,9,,0.0,0.0,531.69,eliminated,FL
12,FL,REF,REF,pure,5,,0.0,0.0,531.69,eliminated,FL
12,FL,SD,SD,pure,1,,419.02,13.1596,531.69,surviving,FL
12,FL,STY,STY,pure,2,,30.85,0.9687,531.69,surviving,FL
13,GA,CON,CON,pure,0,,1.2,0.0812,246.4,surviving,GA
13,GA,CTR,CTR,pure,6,,26.55,1.8029,246.4,surviving,GA
13,GA,DSA,DSA,pure,8,,0.0,0.0,246.4,eliminated,GA
13,GA,LIB,LIB,pure,4,,0.0,0.0,246.4,eliminated,GA
13,GA,NAT,NAT,pure,3,,0.0,0.0,246.4,eliminated,GA
13,GA,PRG,PRG,pure,9,,0.0,0.0,246.4,eliminated,GA
13,GA,REF,REF,pure,5,,1.47,0.1001,246.4,surviving,GA
13,GA,SD,SD,pure,1,,205.1,13.9294,246.4,surviving,GA
13,GA,STY,STY,pure,2,,6.09,0.4134,246.4,surviving,GA
15,HI,CON,CON,pure,0,,0.01,0.0029,34.86,surviving,HI
15,HI,CTR,CTR,pure,6,,0.08,0.0387,34.86,surviving,HI
15,HI,DSA,DSA,pure,8,,0.0,0.0,34.86,eliminated,HI
15,HI,LIB,LIB,pure,4,,7.36,3.6219,34.86,surviving,HI
15,HI,NAT,NAT,pure,3,,0.0,0.0,34.86,eliminated,HI
15,HI,PRG,PRG,pure,9,,0.0,0.0,34.86,eliminated,HI
15,HI,REF,REF,pure,5,,0.01,0.0066,34.86,surviving,HI
15,HI,SD,SD,pure,1,,21.4,10.5354,34.86,surviving,HI
15,HI,STY,STY,pure,2,,0.0,0.0,34.86,eliminated,HI
16,ID,CON,CON,pure,0,,2.88,0.8838,55.22,surviving,ID
16,ID,CTR,CTR,pure,6,,19.26,5.9196,55.22,surviving,ID
16,ID,DSA,DSA,pure,8,,26.92,8.2748,55.22,surviving,ID
16,ID,LIB,LIB,pure,4,,0.0,0.0,55.22,eliminated,ID
16,ID,NAT,NAT,pure,3,,0.02,0.0056,55.22,surviving,ID
16,ID,PRG,PRG,pure,9,,0.0,0.0,55.22,eliminated,ID
16,ID,REF,REF,pure,5,,0.15,0.046,55.22,surviving,ID
16,ID,SD,SD,pure,1,,0.0,0.0,55.22,eliminated,ID
16,ID,STY,STY,pure,2,,0.0,0.0,55.22,eliminated,ID
17,IL,CON,CON,pure,0,,5.73,0.3921,244.39,surviving,IL
17,IL,CTR,CTR,pure,6,,41.04,2.8105,244.39,surviving,IL
17,IL,DSA,DSA,pure,8,,0.0,0.0,244.39,eliminated,IL
17,IL,LIB,LIB,pure,4,,0.0,0.0,244.39,eliminated,IL
17,IL,NAT,NAT,pure,3,,0.0,0.0,244.39,eliminated,IL
17,IL,PRG,PRG,pure,9,,46.64,3.1935,244.39,surviving,IL
17,IL,REF,REF,pure,5,,19.45,1.3319,244.39,surviving,IL
17,IL,SD,SD,pure,1,,125.53,8.5962,244.39,surviving,IL
17,IL,STY,STY,pure,2,,0.0,0.0,244.39,eliminated,IL
18,IN,CON,CON,pure,0,,39.59,3.9786,166.83,surviving,IN
18,IN,CTR,CTR,pure,6,,18.02,1.811,166.83,surviving,IN
18,IN,DSA,DSA,pure,8,,0.0,0.0,166.83,eliminated,IN
18,IN,LIB,LIB,pure,4,,0.0,0.0,166.83,eliminated,IN
18,IN,NAT,NAT,pure,3,,58.98,5.9278,166.83,surviving,IN
18,IN,PRG,PRG,pure,9,,19.22,1.9313,166.83,surviving,IN
18,IN,REF,REF,pure,5,,0.0,0.0,166.83,eliminated,IN
18,IN,SD,SD,pure,1,,25.03,2.5153,166.83,surviving,IN
18,IN,STY,STY,pure,2,,0.0,0.0,166.83,eliminated,IN
19,IA,CON,CON,pure,0,,40.09,8.9737,75.47,surviving,IA
19,IA,CTR,CTR,pure,6,,12.04,2.694,75.47,surviving,IA
19,IA,DSA,DSA,pure,8,,17.56,3.9298,75.47,surviving,IA
19,IA,LIB,LIB,pure,4,,3.62,0.8111,75.47,surviving,IA
19,IA,NAT,NAT,pure,3,,71.62,16.0296,75.47,surviving,IA
19,IA,PRG,PRG,pure,9,,0.0,0.0,75.47,eliminated,IA
19,IA,REF,REF,pure,5,,0.0,0.0,75.47,eliminated,IA
19,IA,SD,SD,pure,1,,0.0,0.0,75.47,eliminated,IA
19,IA,STY,STY,pure,2,,0.0,0.0,75.47,eliminated,IA
20,KS,CON,CON,pure,0,,7.93,2.1277,63.12,surviving,KS
20,KS,CTR,CTR,pure,6,,43.03,11.5452,63.12,surviving,KS
20,KS,DSA,DSA,pure,8,,0.0,0.0,63.12,eliminated,KS
20,KS,LIB,LIB,pure,4,,40.48,10.8613,63.12,surviving,KS
20,KS,NAT,NAT,pure,3,,7.88,2.114,63.12,surviving,KS
20,KS,PRG,PRG,pure,9,,0.0,0.0,63.12,eliminated,KS
20,KS,REF,REF,pure,5,,0.0,0.0,63.12,eliminated,KS
20,KS,SD,SD,pure,1,,0.0,0.0,63.12,eliminated,KS
20,KS,STY,STY,pure,2,,20.92,5.6118,63.12,surviving,KS
21,KY,CON,CON,pure,0,,6.26,0.8725,120.65,surviving,KY
21,KY,CTR,CTR,pure,6,,13.61,1.8959,120.65,surviving,KY
21,KY,DSA,DSA,pure,8,,0.0,0.0,120.65,eliminated,KY
21,KY,LIB,LIB,pure,4,,0.0,0.0,120.65,eliminated,KY
21,KY,NAT,NAT,pure,3,,6.96,0.9688,120.65,surviving,KY
21,KY,PRG,PRG,pure,9,,0.0,0.0,120.65,eliminated,KY
21,KY,REF,REF,pure,5,,99.05,13.797,120.65,surviving,KY
21,KY,SD,SD,pure,1,,109.43,15.242,120.65,surviving,KY
21,KY,STY,STY,pure,2,,0.0,0.0,120.65,eliminated,KY
22,LA,CON,CON,pure,0,,32.32,6.3564,85.73,surviving,LA
22,LA,CTR,CTR,pure,6,,0.21,0.0417,85.73,surviving,LA
22,LA,DSA,DSA,pure,8,,0.0,0.0,85.73,eliminated,LA
22,LA,LIB,LIB,pure,4,,0.0,0.0,85.73,eliminated,LA
22,LA,NAT,NAT,pure,3,,0.0,0.0,85.73,eliminated,LA
22,LA,PRG,PRG,pure,9,,0.0,0.0,85.73,eliminated,LA
22,LA,REF,REF,pure,5,,42.88,8.4342,85.73,surviving,LA
22,LA,SD,SD,pure,1,,3.85,0.7573,85.73,surviving,LA
22,LA,STY,STY,pure,2,,0.48,0.0937,85.73,surviving,LA
23,ME,CON,CON,pure,0,,0.08,0.0333,41.53,surviving,ME
23,ME,CTR,CTR,pure,6,,1.82,0.7502,41.53,surviving,ME
23,ME,DSA,DSA,pure,8,,0.0,0.0,41.53,eliminated,ME
23,ME,LIB,LIB,pure,4,,60.58,24.9121,41.53,surviving,ME
23,ME,NAT,NAT,pure,3,,0.0,0.0,41.53,eliminated,ME
23,ME,PRG,PRG,pure,9,,0.0,0.0,41.53,eliminated,ME
23,ME,REF,REF,pure,5,,0.09,0.0363,41.53,surviving,ME
23,ME,SD,SD,pure,1,,14.48,5.9565,41.53,surviving,ME
23,ME,STY,STY,pure,2,,0.0,0.0,41.53,eliminated,ME
24,MD,CON,CON,pure,0,,0.47,0.0604,131.36,surviving,MD
24,MD,CTR,CTR,pure,6,,16.5,2.1098,131.36,surviving,MD
24,MD,DSA,DSA,pure,8,,0.0,0.0,131.36,eliminated,MD
24,MD,LIB,LIB,pure,4,,0.0,0.0,131.36,eliminated,MD
24,MD,NAT,NAT,pure,3,,0.0,0.0,131.36,eliminated,MD
24,MD,PRG,PRG,pure,9,,43.32,5.5393,131.36,surviving,MD
24,MD,REF,REF,pure,5,,0.87,0.1109,131.36,surviving,MD
24,MD,SD,SD,pure,1,,64.19,8.2071,131.36,surviving,MD
24,MD,STY,STY,pure,2,,0.0,0.0,131.36,eliminated,MD
25,MA,CON,CON,pure,0,,49.48,6.2562,132.83,surviving,MA
25,MA,CTR,CTR,pure,6,,0.0,0.0,132.83,eliminated,MA
25,MA,DSA,DSA,pure,8,,0.0,0.0,132.83,eliminated,MA
25,MA,LIB,LIB,pure,4,,21.36,2.7008,132.83,surviving,MA
25,MA,NAT,NAT,pure,3,,0.0,0.0,132.83,eliminated,MA
25,MA,PRG,PRG,pure,9,,3.35,0.4231,132.83,surviving,MA
25,MA,REF,REF,pure,5,,5.19,0.6566,132.83,surviving,MA
25,MA,SD,SD,pure,1,,47.44,5.9979,132.83,surviving,MA
25,MA,STY,STY,pure,2,,0.0,0.0,132.83,eliminated,MA
26,MI,CON,CON,pure,0,,66.0,4.9642,222.6,surviving,MI
26,MI,CTR,CTR,pure,6,,6.35,0.4778,222.6,surviving,MI
26,MI,DSA,DSA,pure,8,,0.0,0.0,222.6,eliminated,MI
26,MI,LIB,LIB,pure,4,,0.0,0.0,222.6,eliminated,MI
26,MI,NAT,NAT,pure,3,,0.0,0.0,222.6,eliminated,MI
26,MI,PRG,PRG,pure,9,,1.22,0.0919,222.6,surviving,MI
26,MI,REF,REF,pure,5,,140.85,10.5939,222.6,surviving,MI
26,MI,SD,SD,pure,1,,2.16,0.1628,222.6,surviving,MI
26,MI,STY,STY,pure,2,,0.0,0.0,222.6,eliminated,MI
27,MN,CON,CON,pure,0,,11.33,1.587,120.0,surviving,MN
27,MN,CTR,CTR,pure,6,,12.93,1.8115,120.0,surviving,MN
27,MN,DSA,DSA,pure,8,,0.0,0.0,120.0,eliminated,MN
27,MN,LIB,LIB,pure,4,,55.42,7.7622,120.0,surviving,MN
27,MN,NAT,NAT,pure,3,,0.0,0.0,120.0,eliminated,MN
27,MN,PRG,PRG,pure,9,,27.9,3.9076,120.0,surviving,MN
27,MN,REF,REF,pure,5,,6.41,0.898,120.0,surviving,MN
27,MN,SD,SD,pure,1,,0.0,0.0,120.0,eliminated,MN
27,MN,STY,STY,pure,2,,0.0,0.0,120.0,eliminated,MN
28,MS,CON,CON,pure,0,,1.35,0.3042,75.04,surviving,MS
28,MS,CTR,CTR,pure,6,,26.4,5.9426,75.04,surviving,MS
28,MS,DSA,DSA,pure,8,,0.0,0.0,75.04,eliminated,MS
28,MS,LIB,LIB,pure,4,,0.0,0.0,75.04,eliminated,MS
28,MS,NAT,NAT,pure,3,,0.0,0.0,75.04,eliminated,MS
28,MS,REF,REF,pure,5,,3.15,0.7096,75.04,surviving,MS
28,MS,SD,SD,pure,1,,34.75,7.8218,75.04,surviving,MS
28,MS,STY,STY,pure,2,,3.39,0.7629,75.04,surviving,MS
29,MO,CON,CON,pure,0,,7.89,0.8298,159.46,surviving,MO
29,MO,CTR,CTR,pure,6,,7.05,0.742,159.46,surviving,MO
29,MO,DSA,DSA,pure,8,,0.0,0.0,159.46,eliminated,MO
29,MO,LIB,LIB,pure,4,,0.0,0.0,159.46,eliminated,MO
29,MO,NAT,NAT,pure,3,,2.6,0.2735,159.46,surviving,MO
29,MO,PRG,PRG,pure,9,,0.0,0.0,159.46,eliminated,MO
29,MO,REF,REF,pure,5,,0.0,0.0,159.46,eliminated,MO
29,MO,SD,SD,pure,1,,137.57,14.4703,159.46,surviving,MO
29,MO,STY,STY,pure,2,,157.79,16.5969,159.46,surviving,MO
30,MT,CON,CON,pure,0,,1.27,0.4934,43.9,surviving,MT
30,MT,CTR,CTR,pure,6,,0.0,0.0,43.9,eliminated,MT
30,MT,DSA,DSA,pure,8,,0.0,0.0,43.9,eliminated,MT
30,MT,LIB,LIB,pure,4,,30.97,12.0319,43.9,surviving,MT
30,MT,NAT,NAT,pure,3,,1.01,0.3921,43.9,surviving,MT
30,MT,PRG,PRG,pure,9,,0.0,0.0,43.9,eliminated,MT
30,MT,REF,REF,pure,5,,0.63,0.2442,43.9,surviving,MT
30,MT,SD,SD,pure,1,,0.0,0.0,43.9,eliminated,MT
30,MT,STY,STY,pure,2,,4.02,1.5624,43.9,surviving,MT
31,NE,CON,CON,pure,0,,2.45,0.8293,50.32,surviving,NE
31,NE,CTR,CTR,pure,6,,2.99,1.0119,50.32,surviving,NE
31,NE,DSA,DSA,pure,8,,0.0,0.0,50.32,eliminated,NE
31,NE,LIB,LIB,pure,4,,71.87,24.2883,50.32,surviving,NE
31,NE,NAT,NAT,pure,3,,6.35,2.1461,50.32,surviving,NE
31,NE,PRG,PRG,pure,9,,0.0,0.0,50.32,eliminated,NE
31,NE,REF,REF,pure,5,,0.0,0.0,50.32,eliminated,NE
31,NE,SD,SD,pure,1,,0.0,0.0,50.32,eliminated,NE
31,NE,STY,STY,pure,2,,61.28,20.7106,50.32,surviving,NE
32,NV,CON,CON,pure,0,,64.88,9.1693,118.92,surviving,NV
32,NV,CTR,CTR,pure,6,,0.0,0.0,118.92,eliminated,NV
32,NV,DSA,DSA,pure,8,,0.0,0.0,118.92,eliminated,NV
32,NV,LIB,LIB,pure,4,,0.0,0.0,118.92,eliminated,NV
32,NV,NAT,NAT,pure,3,,0.0,0.0,118.92,eliminated,NV
32,NV,PRG,PRG,pure,9,,114.86,16.2344,118.92,surviving,NV
32,NV,REF,REF,pure,5,,5.1,0.7214,118.92,surviving,NV
32,NV,SD,SD,pure,1,,46.11,6.5173,118.92,surviving,NV
32,NV,STY,STY,pure,2,,0.89,0.1256,118.92,surviving,NV
33,NH,CON,CON,pure,0,,34.42,13.0026,45.12,surviving,NH
33,NH,CTR,CTR,pure,6,,0.74,0.2795,45.12,surviving,NH
33,NH,DSA,DSA,pure,8,,0.21,0.08,45.12,surviving,NH
33,NH,LIB,LIB,pure,4,,0.28,0.1039,45.12,surviving,NH
33,NH,NAT,NAT,pure,3,,0.0,0.0,45.12,eliminated,NH
33,NH,PRG,PRG,pure,9,,0.0,0.0,45.12,eliminated,NH
33,NH,REF,REF,pure,5,,0.0,0.0,45.12,eliminated,NH
33,NH,SD,SD,pure,1,,3.47,1.3118,45.12,surviving,NH
33,NH,STY,STY,pure,2,,0.0,0.0,45.12,eliminated,NH
34,NJ,CON,CON,pure,0,,0.15,0.0132,194.7,surviving,NJ
34,NJ,CTR,CTR,pure,6,,0.39,0.0331,194.7,surviving,NJ
34,NJ,DSA,DSA,pure,8,,0.0,0.0,194.7,eliminated,NJ
34,NJ,LIB,LIB,pure,4,,121.2,10.4285,194.7,surviving,NJ
34,NJ,NAT,NAT,pure,3,,0.0,0.0,194.7,eliminated,NJ
34,NJ,PRG,PRG,pure,9,,0.0,0.0,194.7,eliminated,NJ
34,NJ,REF,REF,pure,5,,1.03,0.0889,194.7,surviving,NJ
34,NJ,SD,SD,pure,1,,65.93,5.6727,194.7,surviving,NJ
34,NJ,STY,STY,pure,2,,0.0,0.0,194.7,eliminated,NJ
35,NM,CON,CON,pure,0,,57.0,13.7328,70.18,surviving,NM
35,NM,CTR,CTR,pure,6,,3.17,0.7645,70.18,surviving,NM
35,NM,DSA,DSA,pure,8,,0.57,0.1363,70.18,surviving,NM
35,NM,LIB,LIB,pure,4,,0.01,0.0019,70.18,surviving,NM
35,NM,NAT,NAT,pure,3,,0.0,0.0,70.18,eliminated,NM
35,NM,PRG,PRG,pure,9,,0.0,0.0,70.18,eliminated,NM
35,NM,REF,REF,pure,5,,0.0,0.0,70.18,eliminated,NM
35,NM,SD,SD,pure,1,,3.43,0.8266,70.18,surviving,NM
35,NM,STY,STY,pure,2,,0.0,0.0,70.18,eliminated,NM
36,NY,CON,CON,pure,0,,290.02,12.5308,386.74,surviving,NY
36,NY,CTR,CTR,pure,6,,9.25,0.3997,386.74,surviving,NY
36,NY,DSA,DSA,pure,8,,0.0,0.0,386.74,eliminated,NY
36,NY,LIB,LIB,pure,4,,0.57,0.0248,386.74,surviving,NY
36,NY,NAT,NAT,pure,3,,0.0,0.0,386.74,eliminated,NY
36,NY,PRG,PRG,pure,9,,1.8,0.0777,386.74,surviving,NY
36,NY,REF,REF,pure,5,,0.0,0.0,386.74,eliminated,NY
36,NY,SD,SD,pure,1,,0.0,0.0,386.74,eliminated,NY
36,NY,STY,STY,pure,2,,79.1,3.4176,386.74,surviving,NY
37,NC,CON,CON,pure,0,,54.05,3.7141,243.56,surviving,NC
37,NC,CTR,CTR,pure,6,,4.92,0.3383,243.56,surviving,NC
37,NC,DSA,DSA,pure,8,,0.0,0.0,243.56,eliminated,NC
37,NC,LIB,LIB,pure,4,,0.0,0.0,243.56,eliminated,NC
37,NC,NAT,NAT,pure,3,,0.0,0.0,243.56,eliminated,NC
37,NC,PRG,PRG,pure,9,,13.85,0.9518,243.56,surviving,NC
37,NC,REF,REF,pure,5,,162.08,11.1368,243.56,surviving,NC
37,NC,SD,SD,pure,1,,2.65,0.1821,243.56,surviving,NC
37,NC,STY,STY,pure,2,,0.0,0.0,243.56,eliminated,NC
38,ND,CON,CON,pure,0,,1.29,1.1548,19.67,surviving,ND
38,ND,CTR,CTR,pure,6,,0.42,0.3737,19.67,surviving,ND
38,ND,DSA,DSA,pure,8,,0.0,0.0,19.67,eliminated,ND
38,ND,LIB,LIB,pure,4,,0.0,0.0,19.67,eliminated,ND
38,ND,NAT,NAT,pure,3,,0.1,0.0929,19.67,surviving,ND
38,ND,PRG,PRG,pure,9,,0.0,0.0,19.67,eliminated,ND
38,ND,REF,REF,pure,5,,16.25,14.5105,19.67,surviving,ND
38,ND,SD,SD,pure,1,,15.27,13.6306,19.67,surviving,ND
38,ND,STY,STY,pure,2,,0.0,0.0,19.67,eliminated,ND
39,OH,CON,CON,pure,0,,119.71,6.931,288.86,surviving,OH
39,OH,CTR,CTR,pure,6,,4.37,0.2531,288.86,surviving,OH
39,OH,DSA,DSA,pure,8,,0.0,0.0,288.86,eliminated,OH
39,OH,LIB,LIB,pure,4,,17.24,0.9982,288.86,surviving,OH
39,OH,NAT,NAT,pure,3,,0.0,0.0,288.86,eliminated,OH
39,OH,PRG,PRG,pure,9,,0.0,0.0,288.86,eliminated,OH
39,OH,REF,REF,pure,5,,137.08,7.9367,288.86,surviving,OH
39,OH,SD,SD,pure,1,,4.46,0.2581,288.86,surviving,OH
39,OH,STY,STY,pure,2,,0.0,0.0,288.86,eliminated,OH
40,OK,CON,CON,pure,0,,9.08,1.4971,102.03,surviving,OK
40,OK,CTR,CTR,pure,6,,7.16,1.1817,102.03,surviving,OK
40,OK,DSA,DSA,pure,8,,0.0,0.0,102.03,eliminated,OK
40,OK,LIB,LIB,pure,4,,0.0,0.0,102.03,eliminated,OK
40,OK,NAT,NAT,pure,3,,3.06,0.5048,102.03,surviving,OK
40,OK,REF,REF,pure,5,,82.53,13.6141,102.03,surviving,OK
40,OK,SD,SD,pure,1,,96.24,15.8757,102.03,surviving,OK
40,OK,STY,STY,pure,2,,0.0,0.0,102.03,eliminated,OK
41,OR,CON,CON,pure,0,,8.68,1.0073,144.62,surviving,OR
41,OR,CTR,CTR,pure,6,,0.0,0.0,144.62,eliminated,OR
41,OR,DSA,DSA,pure,8,,0.0,0.0,144.62,eliminated,OR
41,OR,LIB,LIB,pure,4,,110.96,12.8767,144.62,surviving,OR
41,OR,NAT,NAT,pure,3,,6.87,0.7973,144.62,surviving,OR
41,OR,PRG,PRG,pure,9,,72.66,8.4325,144.62,surviving,OR
41,OR,REF,REF,pure,5,,0.0,0.0,144.62,eliminated,OR
41,OR,SD,SD,pure,1,,84.06,9.7554,144.62,surviving,OR
41,OR,STY,STY,pure,2,,0.0,0.0,144.62,eliminated,OR
42,PA,CON,CON,pure,0,,95.02,4.3396,365.92,surviving,PA
42,PA,CTR,CTR,pure,6,,36.45,1.6647,365.92,surviving,PA
42,PA,DSA,DSA,pure,8,,0.0,0.0,365.92,eliminated,PA
42,PA,LIB,LIB,pure,4,,0.0,0.0,365.92,eliminated,PA
42,PA,NAT,NAT,pure,3,,9.82,0.4484,365.92,surviving,PA
42,PA,PRG,PRG,pure,9,,22.01,1.0052,365.92,surviving,PA
42,PA,REF,REF,pure,5,,0.0,0.0,365.92,eliminated,PA
42,PA,SD,SD,pure,1,,196.63,8.9804,365.92,surviving,PA
42,PA,STY,STY,pure,2,,0.0,0.0,365.92,eliminated,PA
44,RI,CON,CON,pure,0,,0.0,0.0,28.22,eliminated,RI
44,RI,CTR,CTR,pure,6,,4.97,3.0427,28.22,surviving,RI
44,RI,DSA,DSA,pure,8,,0.0,0.0,28.22,eliminated,RI
44,RI,LIB,LIB,pure,4,,1.38,0.8464,28.22,surviving,RI
44,RI,NAT,NAT,pure,3,,0.0,0.0,28.22,eliminated,RI
44,RI,PRG,PRG,pure,9,,25.59,15.6683,28.22,surviving,RI
44,RI,REF,REF,pure,5,,44.69,27.3617,28.22,surviving,RI
44,RI,SD,SD,pure,1,,2.03,1.244,28.22,surviving,RI
44,RI,STY,STY,pure,2,,0.0,0.0,28.22,eliminated,RI
45,SC,CON,CON,pure,0,,1.6,0.2188,122.71,surviving,SC
45,SC,CTR,CTR,pure,6,,7.03,0.9622,122.71,surviving,SC
45,SC,DSA,DSA,pure,8,,0.0,0.0,122.71,eliminated,SC
45,SC,LIB,LIB,pure,4,,23.16,3.1719,122.71,surviving,SC
45,SC,NAT,NAT,pure,3,,7.94,1.0878,122.71,surviving,SC
45,SC,PRG,PRG,pure,9,,0.0,0.0,122.71,eliminated,SC
45,SC,REF,REF,pure,5,,0.0,0.0,122.71,eliminated,SC
45,SC,SD,SD,pure,1,,76.98,10.5413,122.71,surviving,SC
