state_fips,state_abbr,finalist_code,finalist_party,first_choice_pct,inc_LIB,inc_OAO,inc_POP,inc_NAT,inc_PRG,inc_DSA,inc_CUP,inc_STY,inc_CON,inc_LBR
53,WA,LBR_1,LBR,13.15,0.0,0.6,0.0,0.0,0.0,8.27,0.0,2.65,0.0,0.0
53,WA,LIB_1,LIB,13.73,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,WA,NAT_1,NAT,10.45,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,WA,PRG_1,PRG,12.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,WV,CON_1,CON,21.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,WV,CUP_1,CUP,11.65,0.0,2.75,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,WV,LBR_1,LBR,13.82,4.03,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,WV,NAT_1,NAT,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,WV,STY_1,STY,12.97,0.0,0.0,3.59,0.0,0.0,3.75,0.0,0.0,0.0,0.0
55,WI,CON_1,CON,22.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,WI,LBR_1,LBR,12.73,0.0,0.0,0.0,0.0,0.0,4.85,0.0,0.0,0.0,0.0
55,WI,LIB_1,LIB,10.42,0.0,1.28,0.0,0.0,4.02,0.0,0.0,0.0,0.0,0.0
55,WI,NAT_1,NAT,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,WI,POP_1,POP,9.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,0.0,0.0
56,WY,CON_1,CON,29.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,WY,CON_2,CON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67,0.0
56,WY,LBR_1,LBR,8.87,0.0,3.09,0.0,0.0,0.0,0.83,0.0,0.96,0.0,0.0
56,WY,LIB_1,LIB,12.71,0.0,0.86,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0
56,WY,POP_1,POP,17.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.0,0.0
